"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A01|||NR21C4aF432P0004","NR21-NG-C4a-Cass-0030_A01","A01","A","01","SeedNursumuNR21C4aF432P0004-2919-7","NR21C4aF432P0004","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A02|||NR21C4aF435P0003","NR21-NG-C4a-Cass-0030_A02","A02","A","02","SeedNursumuNR21C4aF435P0003-2927-7","NR21C4aF435P0003","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A03|||NR21C4aF436P0001","NR21-NG-C4a-Cass-0030_A03","A03","A","03","SeedNursumuNR21C4aF436P0001-2935-7","NR21C4aF436P0001","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A04|||NR21C4aF439P0002","NR21-NG-C4a-Cass-0030_A04","A04","A","04","SeedNursumuNR21C4aF439P0002-2944-7","NR21C4aF439P0002","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A05|||NR21C4aF443P0001","NR21-NG-C4a-Cass-0030_A05","A05","A","05","SeedNursumuNR21C4aF443P0001-2955-7","NR21C4aF443P0001","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A06|||NR21C4aF443P0009","NR21-NG-C4a-Cass-0030_A06","A06","A","06","SeedNursumuNR21C4aF443P0009-2963-7","NR21C4aF443P0009","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A07|||NR21C4aF67P0001","NR21-NG-C4a-Cass-0030_A07","A07","A","07","SeedNursumuNR21C4aF67P0001-655-2","NR21C4aF67P0001","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A08|||NR21C4aF364P0001","NR21-NG-C4a-Cass-0030_A08","A08","A","08","SeedNursumuNR21C4aF364P0001-2321-6","NR21C4aF364P0001","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_A09|||NR21C4aF383P0005","NR21-NG-C4a-Cass-0030_A09","A09","A","09","SeedNursumuNR21C4aF383P0005-2537-6","NR21C4aF383P0005","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0030","2/19/2022","NR21-NG-C4a-Cass-0030_B01|||NR21C4aF433P0001","NR21-NG-C4a-Cass-0030_B01","B01","B","01","SeedNursumuNR21C4aF433P0001-2920-7","NR21C4aF433P0001","","PRINCESS","NR21-NG-C4-Cass-0030","leaf","NA","NA","NA","0"
