"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A01|||NR21C4aF425P0008","NR21-NG-C4a-Cass-0029_A01","A01","A","01","SeedNursumuNR21C4aF425P0008-2810-7","NR21C4aF425P0008","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A02|||NR21C4aF426P0007","NR21-NG-C4a-Cass-0029_A02","A02","A","02","SeedNursumuNR21C4aF426P0007-2821-7","NR21C4aF426P0007","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A03|||NR21C4aF427P0008","NR21-NG-C4a-Cass-0029_A03","A03","A","03","SeedNursumuNR21C4aF427P0008-2832-7","NR21C4aF427P0008","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A04|||NR21C4aF429P0002","NR21-NG-C4a-Cass-0029_A04","A04","A","04","SeedNursumuNR21C4aF429P0002-2840-7","NR21C4aF429P0002","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A05|||NR21C4aF430P0007","NR21-NG-C4a-Cass-0029_A05","A05","A","05","SeedNursumuNR21C4aF430P0007-2848-7","NR21C4aF430P0007","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A06|||NR21C4aF430P0015","NR21-NG-C4a-Cass-0029_A06","A06","A","06","SeedNursumuNR21C4aF430P0015-2856-7","NR21C4aF430P0015","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A07|||NR21C4aF430P0023","NR21-NG-C4a-Cass-0029_A07","A07","A","07","SeedNursumuNR21C4aF430P0023-2864-7","NR21C4aF430P0023","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A08|||NR21C4aF430P0031","NR21-NG-C4a-Cass-0029_A08","A08","A","08","SeedNursumuNR21C4aF430P0031-2872-7","NR21C4aF430P0031","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A09|||NR21C4aF430P0040","NR21-NG-C4a-Cass-0029_A09","A09","A","09","SeedNursumuNR21C4aF430P0040-2881-7","NR21C4aF430P0040","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A10|||NR21C4aF430P0048","NR21-NG-C4a-Cass-0029_A10","A10","A","10","SeedNursumuNR21C4aF430P0048-2889-7","NR21C4aF430P0048","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A11|||NR21C4aF431P0005","NR21-NG-C4a-Cass-0029_A11","A11","A","11","SeedNursumuNR21C4aF431P0005-2903-7","NR21C4aF431P0005","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_A12|||NR21C4aF431P0012","NR21-NG-C4a-Cass-0029_A12","A12","A","12","SeedNursumuNR21C4aF431P0012-2910-7","NR21C4aF431P0012","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_B01|||NR21C4aF425P0009","NR21-NG-C4a-Cass-0029_B01","B01","B","01","SeedNursumuNR21C4aF425P0009-2811-7","NR21C4aF425P0009","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_B02|||NR21C4aF427P0001","NR21-NG-C4a-Cass-0029_B02","B02","B","02","SeedNursumuNR21C4aF427P0001-2825-7","NR21C4aF427P0001","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0029","2/4/2022","NR21-NG-C4a-Cass-0029_B03|||NR21C4aF427P0009","NR21-NG-C4a-Cass-0029_B03","B03","B","03","SeedNursumuNR21C4aF427P0009-2833-7","NR21C4aF427P0009","","PRINCESS","NR21-NG-C4-Cass-0029","leaf","NA","NA","NA","0"
