"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_A11|||NR19C3aF116P0001","NR-NG-C3-Cass-0002_A11","A11","A","11","NR19C3aF116P0001","NR19C3aF116P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_A12|||NR19C3aF120P0002","NR-NG-C3-Cass-0002_A12","A12","A","12","NR19C3aF120P0002","NR19C3aF120P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B01|||NR19C3aF60P0001","NR-NG-C3-Cass-0002_B01","B01","B","01","NR19C3aF60P0001","NR19C3aF60P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B02|||NR19C3aF70P0001","NR-NG-C3-Cass-0002_B02","B02","B","02","NR19C3aF70P0001","NR19C3aF70P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B03|||NR19C3aF75P0001","NR-NG-C3-Cass-0002_B03","B03","B","03","NR19C3aF75P0001","NR19C3aF75P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B04|||NR19C3aF85P0002","NR-NG-C3-Cass-0002_B04","B04","B","04","NR19C3aF85P0002","NR19C3aF85P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B05|||NR19C3aF85P0010","NR-NG-C3-Cass-0002_B05","B05","B","05","NR19C3aF85P0010","NR19C3aF85P0010","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B06|||NR19C3aF98P0003","NR-NG-C3-Cass-0002_B06","B06","B","06","NR19C3aF98P0003","NR19C3aF98P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B07|||NR19C3aF104P0001","NR-NG-C3-Cass-0002_B07","B07","B","07","NR19C3aF104P0001","NR19C3aF104P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B08|||NR19C3aF110P0005","NR-NG-C3-Cass-0002_B08","B08","B","08","NR19C3aF110P0005","NR19C3aF110P0005","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B09|||NR19C3aF111P0008","NR-NG-C3-Cass-0002_B09","B09","B","09","NR19C3aF111P0008","NR19C3aF111P0008","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B10|||NR19C3aF112P0007","NR-NG-C3-Cass-0002_B10","B10","B","10","NR19C3aF112P0007","NR19C3aF112P0007","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B11|||NR19C3aF116P0002","NR-NG-C3-Cass-0002_B11","B11","B","11","NR19C3aF116P0002","NR19C3aF116P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_B12|||NR19C3aF120P0003","NR-NG-C3-Cass-0002_B12","B12","B","12","NR19C3aF120P0003","NR19C3aF120P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C01|||NR19C3aF63P0001","NR-NG-C3-Cass-0002_C01","C01","C","01","NR19C3aF63P0001","NR19C3aF63P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C02|||NR19C3aF71P0001","NR-NG-C3-Cass-0002_C02","C02","C","02","NR19C3aF71P0001","NR19C3aF71P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C03|||NR19C3aF76P0001","NR-NG-C3-Cass-0002_C03","C03","C","03","NR19C3aF76P0001","NR19C3aF76P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C04|||NR19C3aF85P0003","NR-NG-C3-Cass-0002_C04","C04","C","04","NR19C3aF85P0003","NR19C3aF85P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C05|||NR19C3aF88P0001","NR-NG-C3-Cass-0002_C05","C05","C","05","NR19C3aF88P0001","NR19C3aF88P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C06|||NR19C3aF99P0001","NR-NG-C3-Cass-0002_C06","C06","C","06","NR19C3aF99P0001","NR19C3aF99P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C07|||NR19C3aF105P0001","NR-NG-C3-Cass-0002_C07","C07","C","07","NR19C3aF105P0001","NR19C3aF105P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C08|||NR19C3aF110P0006","NR-NG-C3-Cass-0002_C08","C08","C","08","NR19C3aF110P0006","NR19C3aF110P0006","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C09|||NR19C3aF111P0009","NR-NG-C3-Cass-0002_C09","C09","C","09","NR19C3aF111P0009","NR19C3aF111P0009","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C10|||NR19C3aF112P0008","NR-NG-C3-Cass-0002_C10","C10","C","10","NR19C3aF112P0008","NR19C3aF112P0008","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C11|||NR19C3aF116P0004","NR-NG-C3-Cass-0002_C11","C11","C","11","NR19C3aF116P0004","NR19C3aF116P0004","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_C12|||NR19C3aF121P0001","NR-NG-C3-Cass-0002_C12","C12","C","12","NR19C3aF121P0001","NR19C3aF121P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D01|||NR19C3aF63P0002","NR-NG-C3-Cass-0002_D01","D01","D","01","NR19C3aF63P0002","NR19C3aF63P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D02|||NR19C3aF71P0002","NR-NG-C3-Cass-0002_D02","D02","D","02","NR19C3aF71P0002","NR19C3aF71P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D03|||NR19C3aF77P0001","NR-NG-C3-Cass-0002_D03","D03","D","03","NR19C3aF77P0001","NR19C3aF77P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D04|||NR19C3aF85P0004","NR-NG-C3-Cass-0002_D04","D04","D","04","NR19C3aF85P0004","NR19C3aF85P0004","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D05|||NR19C3aF88P0002","NR-NG-C3-Cass-0002_D05","D05","D","05","NR19C3aF88P0002","NR19C3aF88P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D06|||NR19C3aF99P0002","NR-NG-C3-Cass-0002_D06","D06","D","06","NR19C3aF99P0002","NR19C3aF99P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D07|||NR19C3aF105P0002","NR-NG-C3-Cass-0002_D07","D07","D","07","NR19C3aF105P0002","NR19C3aF105P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D08|||NR19C3aF111P0002","NR-NG-C3-Cass-0002_D08","D08","D","08","NR19C3aF111P0002","NR19C3aF111P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D09|||NR19C3aF112P0001","NR-NG-C3-Cass-0002_D09","D09","D","09","NR19C3aF112P0001","NR19C3aF112P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D10|||NR19C3aF112P0009","NR-NG-C3-Cass-0002_D10","D10","D","10","NR19C3aF112P0009","NR19C3aF112P0009","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D11|||NR19C3aF116P0005","NR-NG-C3-Cass-0002_D11","D11","D","11","NR19C3aF116P0005","NR19C3aF116P0005","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_D12|||NR19C3aF121P0003","NR-NG-C3-Cass-0002_D12","D12","D","12","NR19C3aF121P0003","NR19C3aF121P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E01|||NR19C3aF63P0003","NR-NG-C3-Cass-0002_E01","E01","E","01","NR19C3aF63P0003","NR19C3aF63P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E02|||NR19C3aF72P0001","NR-NG-C3-Cass-0002_E02","E02","E","02","NR19C3aF72P0001","NR19C3aF72P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E03|||NR19C3aF84P0001","NR-NG-C3-Cass-0002_E03","E03","E","03","NR19C3aF84P0001","NR19C3aF84P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E04|||NR19C3aF85P0005","NR-NG-C3-Cass-0002_E04","E04","E","04","NR19C3aF85P0005","NR19C3aF85P0005","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E05|||NR19C3aF88P0004","NR-NG-C3-Cass-0002_E05","E05","E","05","NR19C3aF88P0004","NR19C3aF88P0004","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E06|||NR19C3aF99P0003","NR-NG-C3-Cass-0002_E06","E06","E","06","NR19C3aF99P0003","NR19C3aF99P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E07|||NR19C3aF109P0001","NR-NG-C3-Cass-0002_E07","E07","E","07","NR19C3aF109P0001","NR19C3aF109P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E08|||NR19C3aF111P0003","NR-NG-C3-Cass-0002_E08","E08","E","08","NR19C3aF111P0003","NR19C3aF111P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E09|||NR19C3aF112P0002","NR-NG-C3-Cass-0002_E09","E09","E","09","NR19C3aF112P0002","NR19C3aF112P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E10|||NR19C3aF112P0011","NR-NG-C3-Cass-0002_E10","E10","E","10","NR19C3aF112P0011","NR19C3aF112P0011","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E11|||NR19C3aF117P0001","NR-NG-C3-Cass-0002_E11","E11","E","11","NR19C3aF117P0001","NR19C3aF117P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_E12|||NR19C3aF121P0004","NR-NG-C3-Cass-0002_E12","E12","E","12","NR19C3aF121P0004","NR19C3aF121P0004","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F01|||NR19C3aF64P0001","NR-NG-C3-Cass-0002_F01","F01","F","01","NR19C3aF64P0001","NR19C3aF64P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F02|||NR19C3aF72P0002","NR-NG-C3-Cass-0002_F02","F02","F","02","NR19C3aF72P0002","NR19C3aF72P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F03|||NR19C3aF84P0002","NR-NG-C3-Cass-0002_F03","F03","F","03","NR19C3aF84P0002","NR19C3aF84P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F04|||NR19C3aF85P0006","NR-NG-C3-Cass-0002_F04","F04","F","04","NR19C3aF85P0006","NR19C3aF85P0006","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F05|||NR19C3aF95P0001","NR-NG-C3-Cass-0002_F05","F05","F","05","NR19C3aF95P0001","NR19C3aF95P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F06|||NR19C3aF101P0001","NR-NG-C3-Cass-0002_F06","F06","F","06","NR19C3aF101P0001","NR19C3aF101P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F07|||NR19C3aF110P0001","NR-NG-C3-Cass-0002_F07","F07","F","07","NR19C3aF110P0001","NR19C3aF110P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F08|||NR19C3aF111P0004","NR-NG-C3-Cass-0002_F08","F08","F","08","NR19C3aF111P0004","NR19C3aF111P0004","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F09|||NR19C3aF112P0003","NR-NG-C3-Cass-0002_F09","F09","F","09","NR19C3aF112P0003","NR19C3aF112P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F10|||NR19C3aF114P0001","NR-NG-C3-Cass-0002_F10","F10","F","10","NR19C3aF114P0001","NR19C3aF114P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F11|||NR19C3aF119P0001","NR-NG-C3-Cass-0002_F11","F11","F","11","NR19C3aF119P0001","NR19C3aF119P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_F12|||NR19C3aF121P0005","NR-NG-C3-Cass-0002_F12","F12","F","12","NR19C3aF121P0005","NR19C3aF121P0005","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G01|||NR19C3aF66P0001","NR-NG-C3-Cass-0002_G01","G01","G","01","NR19C3aF66P0001","NR19C3aF66P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G02|||NR19C3aF73P0001","NR-NG-C3-Cass-0002_G02","G02","G","02","NR19C3aF73P0001","NR19C3aF73P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G03|||NR19C3aF84P0003","NR-NG-C3-Cass-0002_G03","G03","G","03","NR19C3aF84P0003","NR19C3aF84P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G04|||NR19C3aF85P0007","NR-NG-C3-Cass-0002_G04","G04","G","04","NR19C3aF85P0007","NR19C3aF85P0007","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G05|||NR19C3aF95P0003","NR-NG-C3-Cass-0002_G05","G05","G","05","NR19C3aF95P0003","NR19C3aF95P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G06|||NR19C3aF102P0001","NR-NG-C3-Cass-0002_G06","G06","G","06","NR19C3aF102P0001","NR19C3aF102P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G07|||NR19C3aF110P0002","NR-NG-C3-Cass-0002_G07","G07","G","07","NR19C3aF110P0002","NR19C3aF110P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G08|||NR19C3aF111P0005","NR-NG-C3-Cass-0002_G08","G08","G","08","NR19C3aF111P0005","NR19C3aF111P0005","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G09|||NR19C3aF112P0004","NR-NG-C3-Cass-0002_G09","G09","G","09","NR19C3aF112P0004","NR19C3aF112P0004","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G10|||NR19C3aF114P0002","NR-NG-C3-Cass-0002_G10","G10","G","10","NR19C3aF114P0002","NR19C3aF114P0002","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G11|||NR19C3aF120P0001","NR-NG-C3-Cass-0002_G11","G11","G","11","NR19C3aF120P0001","NR19C3aF120P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_G12|||BLANK","NR-NG-C3-Cass-0002_G12","G12","G","12","BLANK","BLANK","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","1"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H01|||NR19C3aF68P0001","NR-NG-C3-Cass-0002_H01","H01","H","01","NR19C3aF68P0001","NR19C3aF68P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H02|||NR19C3aF74P0001","NR-NG-C3-Cass-0002_H02","H02","H","02","NR19C3aF74P0001","NR19C3aF74P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H03|||NR19C3aF84P0004","NR-NG-C3-Cass-0002_H03","H03","H","03","NR19C3aF84P0004","NR19C3aF84P0004","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H04|||NR19C3aF85P0008","NR-NG-C3-Cass-0002_H04","H04","H","04","NR19C3aF85P0008","NR19C3aF85P0008","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H05|||NR19C3aF96P0001","NR-NG-C3-Cass-0002_H05","H05","H","05","NR19C3aF96P0001","NR19C3aF96P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H06|||NR19C3aF103P0001","NR-NG-C3-Cass-0002_H06","H06","H","06","NR19C3aF103P0001","NR19C3aF103P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H07|||NR19C3aF110P0003","NR-NG-C3-Cass-0002_H07","H07","H","07","NR19C3aF110P0003","NR19C3aF110P0003","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H08|||NR19C3aF111P0006","NR-NG-C3-Cass-0002_H08","H08","H","08","NR19C3aF111P0006","NR19C3aF111P0006","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H09|||NR19C3aF112P0005","NR-NG-C3-Cass-0002_H09","H09","H","09","NR19C3aF112P0005","NR19C3aF112P0005","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0002","2020-06-26","NR-NG-C3-Cass-0002_H10|||NR19C3aF115P0001","NR-NG-C3-Cass-0002_H10","H10","H","10","NR19C3aF115P0001","NR19C3aF115P0001","","PRINCESS","NR-NG-C3-Cass-0002","leaf","NA","NA","NA","0"
