"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_F11|||NR20C3F16P0030","NR20-NG-C3-Cass-0003_F11","F11","F","11","NR20C3F16P0030","NR20C3F16P0030","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_F12|||NR20C3F16P0037","NR20-NG-C3-Cass-0003_F12","F12","F","12","NR20C3F16P0037","NR20C3F16P0037","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G01|||NR20C3F8P0009","NR20-NG-C3-Cass-0003_G01","G01","G","01","NR20C3F8P0009","NR20C3F8P0009","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G02|||NR20C3F9P0002","NR20-NG-C3-Cass-0003_G02","G02","G","02","NR20C3F9P0002","NR20C3F9P0002","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G03|||NR20C3F10P0001","NR20-NG-C3-Cass-0003_G03","G03","G","03","NR20C3F10P0001","NR20C3F10P0001","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G04|||NR20C3F11P0003","NR20-NG-C3-Cass-0003_G04","G04","G","04","NR20C3F11P0003","NR20C3F11P0003","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G05|||NR20C3F11P0012","NR20-NG-C3-Cass-0003_G05","G05","G","05","NR20C3F11P0012","NR20C3F11P0012","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G06|||NR20C3F12P0002","NR20-NG-C3-Cass-0003_G06","G06","G","06","NR20C3F12P0002","NR20C3F12P0002","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G07|||NR20C3F14P0003","NR20-NG-C3-Cass-0003_G07","G07","G","07","NR20C3F14P0003","NR20C3F14P0003","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G08|||NR20C3F16P0004","NR20-NG-C3-Cass-0003_G08","G08","G","08","NR20C3F16P0004","NR20C3F16P0004","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G09|||NR20C3F16P0015","NR20-NG-C3-Cass-0003_G09","G09","G","09","NR20C3F16P0015","NR20C3F16P0015","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G10|||NR20C3F16P0023","NR20-NG-C3-Cass-0003_G10","G10","G","10","NR20C3F16P0023","NR20C3F16P0023","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G11|||NR20C3F16P0031","NR20-NG-C3-Cass-0003_G11","G11","G","11","NR20C3F16P0031","NR20C3F16P0031","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_G12|||BLANK","NR20-NG-C3-Cass-0003_G12","G12","G","12","BLANK","BLANK","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","1"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H01|||NR20C3F8P0010","NR20-NG-C3-Cass-0003_H01","H01","H","01","NR20C3F8P0010","NR20C3F8P0010","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H02|||NR20C3F9P0003","NR20-NG-C3-Cass-0003_H02","H02","H","02","NR20C3F9P0003","NR20C3F9P0003","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H03|||NR20C3F10P0002","NR20-NG-C3-Cass-0003_H03","H03","H","03","NR20C3F10P0002","NR20C3F10P0002","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H04|||NR20C3F11P0004","NR20-NG-C3-Cass-0003_H04","H04","H","04","NR20C3F11P0004","NR20C3F11P0004","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H05|||NR20C3F11P0013","NR20-NG-C3-Cass-0003_H05","H05","H","05","NR20C3F11P0013","NR20C3F11P0013","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H06|||NR20C3F12P0003","NR20-NG-C3-Cass-0003_H06","H06","H","06","NR20C3F12P0003","NR20C3F12P0003","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H07|||NR20C3F14P0004","NR20-NG-C3-Cass-0003_H07","H07","H","07","NR20C3F14P0004","NR20C3F14P0004","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H08|||NR20C3F16P0006","NR20-NG-C3-Cass-0003_H08","H08","H","08","NR20C3F16P0006","NR20C3F16P0006","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H09|||NR20C3F16P0016","NR20-NG-C3-Cass-0003_H09","H09","H","09","NR20C3F16P0016","NR20C3F16P0016","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR20-NG-C3-Cass-0003","2020-12-09","NR20-NG-C3-Cass-0003_H10|||NR20C3F16P0024","NR20-NG-C3-Cass-0003_H10","H10","H","10","NR20C3F16P0024","NR20C3F16P0024","","PRINCESS","NR20-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
