"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A01|||NR19C3aF122P0001","NR-NG-C3-Cass-0003_A01","A01","A","01","NR19C3aF122P0001","NR19C3aF122P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A02|||NR19C3aF128P0001","NR-NG-C3-Cass-0003_A02","A02","A","02","NR19C3aF128P0001","NR19C3aF128P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A03|||NR19C3aF131P0007","NR-NG-C3-Cass-0003_A03","A03","A","03","NR19C3aF131P0007","NR19C3aF131P0007","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A04|||NR19C3aF132P0004","NR-NG-C3-Cass-0003_A04","A04","A","04","NR19C3aF132P0004","NR19C3aF132P0004","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A05|||NR19C3aF134P0001","NR-NG-C3-Cass-0003_A05","A05","A","05","NR19C3aF134P0001","NR19C3aF134P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A06|||NR19C3aF137P0005","NR-NG-C3-Cass-0003_A06","A06","A","06","NR19C3aF137P0005","NR19C3aF137P0005","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A07|||NR19C3aF138P0004","NR-NG-C3-Cass-0003_A07","A07","A","07","NR19C3aF138P0004","NR19C3aF138P0004","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A08|||NR19C3aF142P0001","NR-NG-C3-Cass-0003_A08","A08","A","08","NR19C3aF142P0001","NR19C3aF142P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A09|||NR19C3aF147P0002","NR-NG-C3-Cass-0003_A09","A09","A","09","NR19C3aF147P0002","NR19C3aF147P0002","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A10|||NR19C3aF151P0002","NR-NG-C3-Cass-0003_A10","A10","A","10","NR19C3aF151P0002","NR19C3aF151P0002","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A11|||NR19C3aF156P0001","NR-NG-C3-Cass-0003_A11","A11","A","11","NR19C3aF156P0001","NR19C3aF156P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_A12|||NR19C3aF167P0001","NR-NG-C3-Cass-0003_A12","A12","A","12","NR19C3aF167P0001","NR19C3aF167P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B01|||NR19C3aF123P0001","NR-NG-C3-Cass-0003_B01","B01","B","01","NR19C3aF123P0001","NR19C3aF123P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B02|||NR19C3aF129P0001","NR-NG-C3-Cass-0003_B02","B02","B","02","NR19C3aF129P0001","NR19C3aF129P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B03|||NR19C3aF131P0008","NR-NG-C3-Cass-0003_B03","B03","B","03","NR19C3aF131P0008","NR19C3aF131P0008","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B04|||NR19C3aF133P0001","NR-NG-C3-Cass-0003_B04","B04","B","04","NR19C3aF133P0001","NR19C3aF133P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B05|||NR19C3aF134P0003","NR-NG-C3-Cass-0003_B05","B05","B","05","NR19C3aF134P0003","NR19C3aF134P0003","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B06|||NR19C3aF137P0006","NR-NG-C3-Cass-0003_B06","B06","B","06","NR19C3aF137P0006","NR19C3aF137P0006","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B07|||NR19C3aF138P0005","NR-NG-C3-Cass-0003_B07","B07","B","07","NR19C3aF138P0005","NR19C3aF138P0005","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B08|||NR19C3aF142P0002","NR-NG-C3-Cass-0003_B08","B08","B","08","NR19C3aF142P0002","NR19C3aF142P0002","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B09|||NR19C3aF147P0003","NR-NG-C3-Cass-0003_B09","B09","B","09","NR19C3aF147P0003","NR19C3aF147P0003","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B10|||NR19C3aF151P0003","NR-NG-C3-Cass-0003_B10","B10","B","10","NR19C3aF151P0003","NR19C3aF151P0003","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B11|||NR19C3aF157P0001","NR-NG-C3-Cass-0003_B11","B11","B","11","NR19C3aF157P0001","NR19C3aF157P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_B12|||NR19C3aF169P0002","NR-NG-C3-Cass-0003_B12","B12","B","12","NR19C3aF169P0002","NR19C3aF169P0002","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C01|||NR19C3aF125P0001","NR-NG-C3-Cass-0003_C01","C01","C","01","NR19C3aF125P0001","NR19C3aF125P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C02|||NR19C3aF131P0001","NR-NG-C3-Cass-0003_C02","C02","C","02","NR19C3aF131P0001","NR19C3aF131P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C03|||NR19C3aF131P0009","NR-NG-C3-Cass-0003_C03","C03","C","03","NR19C3aF131P0009","NR19C3aF131P0009","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C04|||NR19C3aF133P0002","NR-NG-C3-Cass-0003_C04","C04","C","04","NR19C3aF133P0002","NR19C3aF133P0002","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C05|||NR19C3aF134P0004","NR-NG-C3-Cass-0003_C05","C05","C","05","NR19C3aF134P0004","NR19C3aF134P0004","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C06|||NR19C3aF137P0007","NR-NG-C3-Cass-0003_C06","C06","C","06","NR19C3aF137P0007","NR19C3aF137P0007","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C07|||NR19C3aF138P0006","NR-NG-C3-Cass-0003_C07","C07","C","07","NR19C3aF138P0006","NR19C3aF138P0006","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C08|||NR19C3aF145P0001","NR-NG-C3-Cass-0003_C08","C08","C","08","NR19C3aF145P0001","NR19C3aF145P0001","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
"NR-NG-C3-Cass-0003","2020-06-26","NR-NG-C3-Cass-0003_C09|||NR19C3aF147P0004","NR-NG-C3-Cass-0003_C09","C09","C","09","NR19C3aF147P0004","NR19C3aF147P0004","","PRINCESS","NR-NG-C3-Cass-0003","leaf","NA","NA","NA","0"
