"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A01|||NR17F71C2aP002","plate8_A01","A01","A","01","NRCRI-2017-umuseedlingF1C2aP671","NR17F71C2aP002","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A02|||NR17F71C2aP010","plate8_A02","A02","A","02","NRCRI-2017-umuseedlingF1C2aP679","NR17F71C2aP010","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A03|||NR17F76C2aP001","plate8_A03","A03","A","03","NRCRI-2017-umuseedlingF1C2aP687","NR17F76C2aP001","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A04|||NR17F79C2aP006","plate8_A04","A04","A","04","NRCRI-2017-umuseedlingF1C2aP695","NR17F79C2aP006","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A05|||NR17F79C2aP013","plate8_A05","A05","A","05","NRCRI-2017-umuseedlingF1C2aP702","NR17F79C2aP013","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A06|||NR17F79C2aP021","plate8_A06","A06","A","06","NRCRI-2017-umuseedlingF1C2aP710","NR17F79C2aP021","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A07|||NR17F82C2aP003","plate8_A07","A07","A","07","NRCRI-2017-umuseedlingF1C2aP718","NR17F82C2aP003","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A08|||NR17F82C2aP011","plate8_A08","A08","A","08","NRCRI-2017-umuseedlingF1C2aP726","NR17F82C2aP011","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A09|||NR17F83C2aP008","plate8_A09","A09","A","09","NRCRI-2017-umuseedlingF1C2aP734","NR17F83C2aP008","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A10|||NR17F83C2aP016","plate8_A10","A10","A","10","NRCRI-2017-umuseedlingF1C2aP742","NR17F83C2aP016","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A11|||NR17F84C2aP002","plate8_A11","A11","A","11","NRCRI-2017-umuseedlingF1C2aP750","NR17F84C2aP002","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_A12|||NR17F87C2aP002","plate8_A12","A12","A","12","NRCRI-2017-umuseedlingF1C2aP758","NR17F87C2aP002","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B01|||NR17F71C2aP003","plate8_B01","B01","B","01","NRCRI-2017-umuseedlingF1C2aP672","NR17F71C2aP003","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B02|||NR17F71C2aP011","plate8_B02","B02","B","02","NRCRI-2017-umuseedlingF1C2aP680","NR17F71C2aP011","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B03|||NR17F76C2aP002","plate8_B03","B03","B","03","NRCRI-2017-umuseedlingF1C2aP688","NR17F76C2aP002","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B04|||NR17F79C2aP007","plate8_B04","B04","B","04","NRCRI-2017-umuseedlingF1C2aP696","NR17F79C2aP007","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B05|||NR17F79C2aP014","plate8_B05","B05","B","05","NRCRI-2017-umuseedlingF1C2aP703","NR17F79C2aP014","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B06|||NR17F80C2aP001","plate8_B06","B06","B","06","NRCRI-2017-umuseedlingF1C2aP711","NR17F80C2aP001","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B07|||NR17F82C2aP004","plate8_B07","B07","B","07","NRCRI-2017-umuseedlingF1C2aP719","NR17F82C2aP004","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B08|||NR17F83C2aP001","plate8_B08","B08","B","08","NRCRI-2017-umuseedlingF1C2aP727","NR17F83C2aP001","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B09|||NR17F83C2aP009","plate8_B09","B09","B","09","NRCRI-2017-umuseedlingF1C2aP735","NR17F83C2aP009","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B10|||NR17F83C2aP017","plate8_B10","B10","B","10","NRCRI-2017-umuseedlingF1C2aP743","NR17F83C2aP017","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B11|||NR17F84C2aP003","plate8_B11","B11","B","11","NRCRI-2017-umuseedlingF1C2aP751","NR17F84C2aP003","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_B12|||NR17F87C2aP003","plate8_B12","B12","B","12","NRCRI-2017-umuseedlingF1C2aP759","NR17F87C2aP003","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_C01|||NR17F71C2aP004","plate8_C01","C01","C","01","NRCRI-2017-umuseedlingF1C2aP673","NR17F71C2aP004","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_C02|||NR17F71C2aP012","plate8_C02","C02","C","02","NRCRI-2017-umuseedlingF1C2aP681","NR17F71C2aP012","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_C03|||NR17F76C2aP003","plate8_C03","C03","C","03","NRCRI-2017-umuseedlingF1C2aP689","NR17F76C2aP003","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0008c","6/4/2018","plate8_C04|||NR17F79C2aP008","plate8_C04","C04","C","04","NRCRI-2017-umuseedlingF1C2aP697","NR17F79C2aP008","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
