"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A01|||NR17F87C2aP010","plate9_A01","A01","A","01","NRCRI-2017-umuseedlingF1C2aP766","NR17F87C2aP010","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A02|||NR17F89C2aP006","plate9_A02","A02","A","02","NRCRI-2017-umuseedlingF1C2aP774","NR17F89C2aP006","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A03|||NR17F89C2aP014","plate9_A03","A03","A","03","NRCRI-2017-umuseedlingF1C2aP782","NR17F89C2aP014","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A04|||NR17F89C2aP022","plate9_A04","A04","A","04","NRCRI-2017-umuseedlingF1C2aP790","NR17F89C2aP022","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A05|||NR17F89C2aP030","plate9_A05","A05","A","05","NRCRI-2017-umuseedlingF1C2aP798","NR17F89C2aP030","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A06|||NR17F89C2aP039","plate9_A06","A06","A","06","NRCRI-2017-umuseedlingF1C2aP807","NR17F89C2aP039","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A07|||NR17F89C2aP047","plate9_A07","A07","A","07","NRCRI-2017-umuseedlingF1C2aP815","NR17F89C2aP047","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A08|||NR17F89C2aP055","plate9_A08","A08","A","08","NRCRI-2017-umuseedlingF1C2aP823","NR17F89C2aP055","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A09|||NR17F89C2aP063","plate9_A09","A09","A","09","NRCRI-2017-umuseedlingF1C2aP831","NR17F89C2aP063","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A10|||NR17F89C2aP071","plate9_A10","A10","A","10","NRCRI-2017-umuseedlingF1C2aP839","NR17F89C2aP071","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A11|||NR17F89C2aP078","plate9_A11","A11","A","11","NRCRI-2017-umuseedlingF1C2aP846","NR17F89C2aP078","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_A12|||NR17F89C2aP087","plate9_A12","A12","A","12","NRCRI-2017-umuseedlingF1C2aP855","NR17F89C2aP087","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B01|||NR17F87C2aP011","plate9_B01","B01","B","01","NRCRI-2017-umuseedlingF1C2aP767","NR17F87C2aP011","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B02|||NR17F89C2aP007","plate9_B02","B02","B","02","NRCRI-2017-umuseedlingF1C2aP775","NR17F89C2aP007","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B03|||NR17F89C2aP015","plate9_B03","B03","B","03","NRCRI-2017-umuseedlingF1C2aP783","NR17F89C2aP015","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B04|||NR17F89C2aP023","plate9_B04","B04","B","04","NRCRI-2017-umuseedlingF1C2aP791","NR17F89C2aP023","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B05|||NR17F89C2aP031","plate9_B05","B05","B","05","NRCRI-2017-umuseedlingF1C2aP799","NR17F89C2aP031","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B06|||NR17F89C2aP040","plate9_B06","B06","B","06","NRCRI-2017-umuseedlingF1C2aP808","NR17F89C2aP040","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B07|||NR17F89C2aP048","plate9_B07","B07","B","07","NRCRI-2017-umuseedlingF1C2aP816","NR17F89C2aP048","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B08|||NR17F89C2aP056","plate9_B08","B08","B","08","NRCRI-2017-umuseedlingF1C2aP824","NR17F89C2aP056","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B09|||NR17F89C2aP064","plate9_B09","B09","B","09","NRCRI-2017-umuseedlingF1C2aP832","NR17F89C2aP064","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B10|||NR17F89C2aP072","plate9_B10","B10","B","10","NRCRI-2017-umuseedlingF1C2aP840","NR17F89C2aP072","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B11|||NR17F89C2aP079","plate9_B11","B11","B","11","NRCRI-2017-umuseedlingF1C2aP847","NR17F89C2aP079","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_B12|||NR17F89C2aP088","plate9_B12","B12","B","12","NRCRI-2017-umuseedlingF1C2aP856","NR17F89C2aP088","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C01|||NR17F87C2aP012","plate9_C01","C01","C","01","NRCRI-2017-umuseedlingF1C2aP768","NR17F87C2aP012","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C02|||NR17F89C2aP008","plate9_C02","C02","C","02","NRCRI-2017-umuseedlingF1C2aP776","NR17F89C2aP008","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C03|||NR17F89C2aP016","plate9_C03","C03","C","03","NRCRI-2017-umuseedlingF1C2aP784","NR17F89C2aP016","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C04|||NR17F89C2aP024","plate9_C04","C04","C","04","NRCRI-2017-umuseedlingF1C2aP792","NR17F89C2aP024","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C05|||NR17F89C2aP032","plate9_C05","C05","C","05","NRCRI-2017-umuseedlingF1C2aP800","NR17F89C2aP032","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C06|||NR17F89C2aP041","plate9_C06","C06","C","06","NRCRI-2017-umuseedlingF1C2aP809","NR17F89C2aP041","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C07|||NR17F89C2aP049","plate9_C07","C07","C","07","NRCRI-2017-umuseedlingF1C2aP817","NR17F89C2aP049","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C08|||NR17F89C2aP057","plate9_C08","C08","C","08","NRCRI-2017-umuseedlingF1C2aP825","NR17F89C2aP057","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C09|||NR17F89C2aP065","plate9_C09","C09","C","09","NRCRI-2017-umuseedlingF1C2aP833","NR17F89C2aP065","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C10|||BLANK","plate9_C10","C10","C","10","BLANK","BLANK","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","1"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C11|||NR17F89C2aP080","plate9_C11","C11","C","11","NRCRI-2017-umuseedlingF1C2aP848","NR17F89C2aP080","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_C12|||NR17F89C2aP089","plate9_C12","C12","C","12","NRCRI-2017-umuseedlingF1C2aP857","NR17F89C2aP089","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D01|||NR17F89C2aP001","plate9_D01","D01","D","01","NRCRI-2017-umuseedlingF1C2aP769","NR17F89C2aP001","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D02|||NR17F89C2aP009","plate9_D02","D02","D","02","NRCRI-2017-umuseedlingF1C2aP777","NR17F89C2aP009","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D03|||NR17F89C2aP017","plate9_D03","D03","D","03","NRCRI-2017-umuseedlingF1C2aP785","NR17F89C2aP017","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D04|||NR17F89C2aP025","plate9_D04","D04","D","04","NRCRI-2017-umuseedlingF1C2aP793","NR17F89C2aP025","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D05|||NR17F89C2aP033","plate9_D05","D05","D","05","NRCRI-2017-umuseedlingF1C2aP801","NR17F89C2aP033","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D06|||NR17F89C2aP042","plate9_D06","D06","D","06","NRCRI-2017-umuseedlingF1C2aP810","NR17F89C2aP042","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D07|||NR17F89C2aP050","plate9_D07","D07","D","07","NRCRI-2017-umuseedlingF1C2aP818","NR17F89C2aP050","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D08|||NR17F89C2aP058","plate9_D08","D08","D","08","NRCRI-2017-umuseedlingF1C2aP826","NR17F89C2aP058","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D09|||NR17F89C2aP066","plate9_D09","D09","D","09","NRCRI-2017-umuseedlingF1C2aP834","NR17F89C2aP066","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D10|||NR17F89C2aP073","plate9_D10","D10","D","10","NRCRI-2017-umuseedlingF1C2aP841","NR17F89C2aP073","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D11|||NR17F89C2aP081","plate9_D11","D11","D","11","NRCRI-2017-umuseedlingF1C2aP849","NR17F89C2aP081","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_D12|||NR17F89C2aP090","plate9_D12","D12","D","12","NRCRI-2017-umuseedlingF1C2aP858","NR17F89C2aP090","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E01|||NR17F89C2aP002","plate9_E01","E01","E","01","NRCRI-2017-umuseedlingF1C2aP770","NR17F89C2aP002","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E02|||NR17F89C2aP010","plate9_E02","E02","E","02","NRCRI-2017-umuseedlingF1C2aP778","NR17F89C2aP010","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E03|||NR17F89C2aP018","plate9_E03","E03","E","03","NRCRI-2017-umuseedlingF1C2aP786","NR17F89C2aP018","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E04|||NR17F89C2aP026","plate9_E04","E04","E","04","NRCRI-2017-umuseedlingF1C2aP794","NR17F89C2aP026","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E05|||NR17F89C2aP035","plate9_E05","E05","E","05","NRCRI-2017-umuseedlingF1C2aP803","NR17F89C2aP035","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E06|||NR17F89C2aP043","plate9_E06","E06","E","06","NRCRI-2017-umuseedlingF1C2aP811","NR17F89C2aP043","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E07|||NR17F89C2aP051","plate9_E07","E07","E","07","NRCRI-2017-umuseedlingF1C2aP819","NR17F89C2aP051","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E08|||NR17F89C2aP059","plate9_E08","E08","E","08","NRCRI-2017-umuseedlingF1C2aP827","NR17F89C2aP059","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E09|||NR17F89C2aP067","plate9_E09","E09","E","09","NRCRI-2017-umuseedlingF1C2aP835","NR17F89C2aP067","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E10|||NR17F89C2aP074","plate9_E10","E10","E","10","NRCRI-2017-umuseedlingF1C2aP842","NR17F89C2aP074","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E11|||NR17F89C2aP082","plate9_E11","E11","E","11","NRCRI-2017-umuseedlingF1C2aP850","NR17F89C2aP082","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_E12|||NR17F89C2aP091","plate9_E12","E12","E","12","NRCRI-2017-umuseedlingF1C2aP859","NR17F89C2aP091","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F01|||NR17F89C2aP003","plate9_F01","F01","F","01","NRCRI-2017-umuseedlingF1C2aP771","NR17F89C2aP003","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F02|||NR17F89C2aP011","plate9_F02","F02","F","02","NRCRI-2017-umuseedlingF1C2aP779","NR17F89C2aP011","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F03|||NR17F89C2aP019","plate9_F03","F03","F","03","NRCRI-2017-umuseedlingF1C2aP787","NR17F89C2aP019","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F04|||NR17F89C2aP027","plate9_F04","F04","F","04","NRCRI-2017-umuseedlingF1C2aP795","NR17F89C2aP027","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F05|||NR17F89C2aP036","plate9_F05","F05","F","05","NRCRI-2017-umuseedlingF1C2aP804","NR17F89C2aP036","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F06|||NR17F89C2aP044","plate9_F06","F06","F","06","NRCRI-2017-umuseedlingF1C2aP812","NR17F89C2aP044","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F07|||NR17F89C2aP052","plate9_F07","F07","F","07","NRCRI-2017-umuseedlingF1C2aP820","NR17F89C2aP052","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F08|||NR17F89C2aP060","plate9_F08","F08","F","08","NRCRI-2017-umuseedlingF1C2aP828","NR17F89C2aP060","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F09|||NR17F89C2aP068","plate9_F09","F09","F","09","NRCRI-2017-umuseedlingF1C2aP836","NR17F89C2aP068","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F10|||NR17F89C2aP075","plate9_F10","F10","F","10","NRCRI-2017-umuseedlingF1C2aP843","NR17F89C2aP075","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F11|||NR17F89C2aP083","plate9_F11","F11","F","11","NRCRI-2017-umuseedlingF1C2aP851","NR17F89C2aP083","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0009c","6/4/2018","plate9_F12|||NR17F89C2aP092","plate9_F12","F12","F","12","NRCRI-2017-umuseedlingF1C2aP860","NR17F89C2aP092","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
