"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A01|||NR17F6C2aP042","Plate2_A01","A01","A","01","NRCRI-2017-umuseedlingF1C2aP096","NR17F6C2aP042","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A02|||NR17F6C2aP050","Plate2_A02","A02","A","02","NRCRI-2017-umuseedlingF1C2aP104","NR17F6C2aP050","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A03|||NR17F7C2ap008","Plate2_A03","A03","A","03","NRCRI-2017-umuseedlingF1C2aP112","NR17F7C2ap008","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A04|||NR17F7C2ap016","Plate2_A04","A04","A","04","NRCRI-2017-umuseedlingF1C2aP120","NR17F7C2ap016","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A05|||NR17F7C2ap024","Plate2_A05","A05","A","05","NRCRI-2017-umuseedlingF1C2aP128","NR17F7C2ap024","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A06|||NR17F7C2ap032","Plate2_A06","A06","A","06","NRCRI-2017-umuseedlingF1C2aP136","NR17F7C2ap032","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A07|||NR17F7C2ap040","Plate2_A07","A07","A","07","NRCRI-2017-umuseedlingF1C2aP144","NR17F7C2ap040","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A08|||NR17F7C2ap048","Plate2_A08","A08","A","08","NRCRI-2017-umuseedlingF1C2aP152","NR17F7C2ap048","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A09|||NR17F7C2ap055","Plate2_A09","A09","A","09","NRCRI-2017-umuseedlingF1C2aP159","NR17F7C2ap055","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
"NR-NG-C2a-Cass-0002c","6/2/2018","Plate2_A10|||NR17F7C2ap063","Plate2_A10","A10","A","10","NRCRI-2017-umuseedlingF1C2aP167","NR17F7C2ap063","","PRINCESS","C2a seedlings","Leaf","CTAB","NA","NA","0"
